Page title is," ""Subcatchment Minderhoutplus Cal-S445"," Rainfall Profile 1""",,,
Date,Time,Surface flow (Surface flow (m3/s) [pdm_surfaceflow]),Rainfall-driven baseflow (Rainfall-driven baseflow (m3/s) [pdm_baseflow]),Rainfall (Rainfall intensity (mm/hr)),
20/07/2023,04:00:00,0.016667,0.127928,0,0.144595
20/07/2023,05:00:00,0.01621,0.127822,0,0.144032
20/07/2023,06:00:00,0.015766,0.127715,0,0.143481
20/07/2023,07:00:00,0.015334,0.127609,0,0.142943
20/07/2023,08:00:00,0.014914,0.127502,0,0.142416
20/07/2023,09:00:00,0.014506,0.127396,0,0.141902
20/07/2023,10:00:00,0.014108,0.12729,0,0.141398
20/07/2023,11:00:00,0.013722,0.127184,0,0.140906
20/07/2023,12:00:00,0.013346,0.127078,0,0.140424
20/07/2023,13:00:00,0.01298,0.126972,0,0.139952
20/07/2023,14:00:00,0.012625,0.126866,0,0.139491
20/07/2023,15:00:00,0.012279,0.126761,0,0.13904
20/07/2023,16:00:00,0.011942,0.126655,0,0.138597
20/07/2023,17:00:00,0.011615,0.12655,0.085831,0.138165
20/07/2023,18:00:00,0.011297,0.126444,0.004292,0.137741
20/07/2023,19:00:00,0.010988,0.126339,0,0.137327
20/07/2023,20:00:00,0.010687,0.126234,0,0.136921
20/07/2023,21:00:00,0.010394,0.126129,0,0.136523
20/07/2023,22:00:00,0.010109,0.126024,0,0.136133
20/07/2023,23:00:00,0.009832,0.125919,0,0.135751
21/07/2023,00:00:00,0.009563,0.125814,0,0.135377
21/07/2023,01:00:00,0.009301,0.125709,0,0.13501
21/07/2023,02:00:00,0.009046,0.125604,0,0.13465
21/07/2023,03:00:00,0.008798,0.1255,0,0.134298
21/07/2023,04:00:00,0.008557,0.125395,0,0.133952
21/07/2023,05:00:00,0.008323,0.125291,0,0.133614
21/07/2023,06:00:00,0.008095,0.125186,0,0.133281
21/07/2023,07:00:00,0.007873,0.125082,0,0.132955
21/07/2023,08:00:00,0.007657,0.124978,0,0.132635
21/07/2023,09:00:00,0.007447,0.124874,0.323534,0.132321
21/07/2023,10:00:00,0.007243,0.12477,0.14019,0.132013
21/07/2023,11:00:00,0.007045,0.124666,0.006199,0.131711
21/07/2023,12:00:00,0.006852,0.124562,0.313997,0.131414
21/07/2023,13:00:00,0.006664,0.124458,0.015974,0.131122
21/07/2023,14:00:00,0.006482,0.124354,0,0.130836
21/07/2023,15:00:00,0.006304,0.124251,0,0.130555
21/07/2023,16:00:00,0.006131,0.124147,0,0.130278
21/07/2023,17:00:00,0.005963,0.124044,0,0.130007
21/07/2023,18:00:00,0.0058,0.123941,0,0.129741
21/07/2023,19:00:00,0.005641,0.123837,0,0.129478
21/07/2023,20:00:00,0.005487,0.123734,0,0.129221
21/07/2023,21:00:00,0.005336,0.123631,0,0.128967
21/07/2023,22:00:00,0.00519,0.123528,0.161886,0.128718
21/07/2023,23:00:00,0.005048,0.123425,0.655174,0.128473
22/07/2023,00:00:00,0.00491,0.123322,0.061512,0.128232
22/07/2023,01:00:00,0.025871,0.123433,0.001431,0.149304
22/07/2023,02:00:00,0.02813,0.123361,0,0.151491
22/07/2023,03:00:00,0.02736,0.123258,0,0.150618
22/07/2023,04:00:00,0.046563,0.123358,0,0.169921
22/07/2023,05:00:00,0.045287,0.123255,0,0.168542
22/07/2023,06:00:00,0.044046,0.123152,0,0.167198
